name,last_name,first_name,display,position,proj
MARVINHARRISON,HARRISON,MARVIN,Marvin Harrison Jr.,WR,227.934875901
MIKEPITTMAN,PITTMAN,MIKE,Michael Pittman,WR,227.78909474699998
DKMETCALF,METCALF,DK,DK Metcalf,WR,226.956391883
DEVONTASMITH,SMITH,DEVONTA,DeVonta Smith,WR,226.654346938
NICOCOLLINS,COLLINS,NICO,Nico Collins,WR,226.078370626
J.J.MCCARTHY,MCCARTHY,J.J.,J.J. McCarthy,QB,225.27048391
BRANDONAIYUK,AIYUK,BRANDON,Brandon Aiyuk,WR,224.858434618
DEEBOSAMUEL,SAMUEL,DEEBO,Deebo Samuel Sr.,WR,224.48032580300003
DJMOORE,MOORE,DJ,DJ Moore,WR,224.3074474395
DRAKEMAYE,MAYE,DRAKE,Drake Maye,QB,224.08749750599998
RACHAADWHITE,WHITE,RACHAAD,Rachaad White,RB,223.61764636200002
COOPERKUPP,KUPP,COOPER,Cooper Kupp,WR,222.623113322
JAYLENWADDLE,WADDLE,JAYLEN,Jaylen Waddle,WR,222.30952726200002
STEFONDIGGS,DIGGS,STEFON,Stefon Diggs,WR,221.47905484400002
DEREKCARR,CARR,DEREK,Derek Carr,QB,221.27422157450002
DANIELJONES,JONES,DANIEL,Daniel Jones,QB,220.37463154699998
BRYCEYOUNG,YOUNG,BRYCE,Bryce Young,QB,219.25229711599997
DERRICKHENRY,HENRY,DERRICK,Derrick Henry,RB,218.458567653
ALVINKAMARA,KAMARA,ALVIN,Alvin Kamara,RB,218.17939017200004
JOSHJACOBS,JACOBS,JOSH,Josh Jacobs,RB,218.17032884600002
TEEHIGGINS,HIGGINS,TEE,Tee Higgins,WR,216.532435337
AMARICOOPER,COOPER,AMARI,Amari Cooper,WR,216.280753555
ZAYFLOWERS,FLOWERS,ZAY,Zay Flowers,WR,215.15861490650002
CHRISGODWIN,GODWIN,CHRIS,Chris Godwin,WR,214.811986745
MALIKNABERS,NABERS,MALIK,Malik Nabers,WR,214.152028943
TANKDELL,DELL,TANK,Tank Dell,WR,213.9115757065
DEVONACHANE,ACHANE,DEVON,De'Von Achane,RB,213.773432183
CALVINRIDLEY,RIDLEY,CALVIN,Calvin Ridley,WR,212.6923786945
JAMESCOOK,COOK,JAMES,James Cook,RB,211.86249920199998
JOEMIXON,MIXON,JOE,Joe Mixon,RB,209.768257087
RUSSELLWILSON,WILSON,RUSSELL,Russell Wilson,QB,208.72903828600002
SAMLAPORTA,LAPORTA,SAM,Sam LaPorta,TE,207.52285633
KEENANALLEN,ALLEN,KEENAN,Keenan Allen,WR,207.3914389885
GEORGEPICKENS,PICKENS,GEORGE,George Pickens,WR,207.16407673999998
TRAVISKELCE,KELCE,TRAVIS,Travis Kelce,TE,206.87675702075
CHRISTIANKIRK,KIRK,CHRISTIAN,Christian Kirk,WR,206.055325752
KENNETHWALKER,WALKER,KENNETH,Kenneth Walker III,RB,202.025821039
JORDANADDISON,ADDISON,JORDAN,Jordan Addison,WR,200.449943603
TERRYMCLAURIN,MCLAURIN,TERRY,Terry McLaurin,WR,196.91965417900002
MARKANDREWS,ANDREWS,MARK,Mark Andrews,TE,196.105267569
DEANDREHOPKINS,HOPKINS,DEANDRE,DeAndre Hopkins,WR,195.928073665
AARONJONES,JONES,AARON,Aaron Jones,RB,195.88920396700001
BONIX,NIX,BO,Bo Nix,QB,193.68522947300002
RASHEERICE,RICE,RASHEE,Rashee Rice,WR,192.2413797942
JAYDENREED,REED,JAYDEN,Jayden Reed,WR,191.0466610915
RHAMONDRESTEVENSON,STEVENSON,RHAMONDRE,Rhamondre Stevenson,RB,190.05736303600003
ROMEODUNZE,ODUNZE,ROME,Rome Odunze,WR,188.60282299
TREYMCBRIDE,MCBRIDE,TREY,Trey McBride,TE,186.36624515
JONATHONBROOKS,BROOKS,JONATHON,Jonathon Brooks,RB,186.284287037
JAMESCONNER,CONNER,JAMES,James Conner,RB,184.774014701
DANDRESWIFT,SWIFT,DANDRE,D'Andre Swift,RB,182.69937589400004
DAVIDMONTGOMERY,MONTGOMERY,DAVID,David Montgomery,RB,181.71179545500001
GEORGEKITTLE,KITTLE,GEORGE,George Kittle,TE,181.66049443100002
NAJEEHARRIS,HARRIS,NAJEE,Najee Harris,RB,181.222006207
ZAMIRWHITE,WHITE,ZAMIR,Zamir White,RB,180.591113253
CHRISTIANWATSON,WATSON,CHRISTIAN,Christian Watson,WR,179.76365593100002
DALTONKINCAID,KINCAID,DALTON,Dalton Kincaid,TE,178.663960417
DEVINSINGLETARY,SINGLETARY,DEVIN,Devin Singletary,RB,178.282846424
DIONTAEJOHNSON,JOHNSON,DIONTAE,Diontae Johnson,WR,178.14818306450002
XAVIERWORTHY,WORTHY,XAVIER,Xavier Worthy,WR,177.8459838
COURTLANDSUTTON,SUTTON,COURTLAND,Courtland Sutton,WR,176.84229717699998
JAXONSMITHNJIGBA,SMITHNJIGBA,JAXON,Jaxon Smith-Njigba,WR,176.61740757900003
TYLERLOCKETT,LOCKETT,TYLER,Tyler Lockett,WR,175.60157641
JAYLENWARREN,WARREN,JAYLEN,Jaylen Warren,RB,174.608411811
JAVONTEWILLIAMS,WILLIAMS,JAVONTE,Javonte Williams,RB,174.33415803399998
EVANENGRAM,ENGRAM,EVAN,Evan Engram,TE,174.164891144
KYLEPITTS,PITTS,KYLE,Kyle Pitts,TE,173.196729666
LADDMCCONKEY,MCCONKEY,LADD,Ladd McConkey,WR,173.00516646650001
MARQUISEBROWN,BROWN,MARQUISE,Marquise Brown,WR,172.34929307750002
DAVIDNJOKU,NJOKU,DAVID,David Njoku,TE,171.89120419900001
TYJAESPEARS,SPEARS,TYJAE,Tyjae Spears,RB,171.11766491100002
EZEKIELELLIOTT,ELLIOTT,EZEKIEL,Ezekiel Elliott,RB,170.970923991
ZACKMOSS,MOSS,ZACK,Zack Moss,RB,169.37108268100002
TONYPOLLARD,POLLARD,TONY,Tony Pollard,RB,167.98825551299996
BRIANTHOMAS,THOMAS,BRIAN,Brian Thomas Jr.,WR,167.939823681
BRIANROBINSON,ROBINSON,BRIAN,Brian Robinson,RB,167.79286560499997
MIKEWILLIAMS,WILLIAMS,MIKE,Mike Williams,WR,167.678789424
RAHEEMMOSTERT,MOSTERT,RAHEEM,Raheem Mostert,RB,167.67531437399998
AUSTINEKELER,EKELER,AUSTIN,Austin Ekeler,RB,167.474166622
NICKCHUBB,CHUBB,NICK,Nick Chubb,RB,166.563964839
JAKEFERGUSON,FERGUSON,JAKE,Jake Ferguson,TE,166.33079856900002
JERRYJEUDY,JEUDY,JERRY,Jerry Jeudy,WR,164.752038374
KEONCOLEMAN,COLEMAN,KEON,Keon Coleman,WR,164.00876524900002
JAKOBIMEYERS,MEYERS,JAKOBI,Jakobi Meyers,WR,163.59564179519998
ROMEODOUBS,DOUBS,ROMEO,Romeo Doubs,WR,161.697819406
GABEDAVIS,DAVIS,GABE,Gabe Davis,WR,160.544771123
XAVIERLEGETTE,LEGETTE,XAVIER,Xavier Legette,WR,157.850253877
JAMESONWILLIAMS,WILLIAMS,JAMESON,Jameson Williams,WR,156.91898047300003
DALLASGOEDERT,GOEDERT,DALLAS,Dallas Goedert,TE,154.43280266699998
CURTISSAMUEL,SAMUEL,CURTIS,Curtis Samuel,WR,154.34042419000002
DARNELLMOONEY,MOONEY,DARNELL,Darnell Mooney,WR,154.239277555
ADAMTHIELEN,THIELEN,ADAM,Adam Thielen,WR,152.987655375
RASHIDSHAHEED,SHAHEED,RASHID,Rashid Shaheed,WR,152.04770684100004
KHALILSHAKIR,SHAKIR,KHALIL,Khalil Shakir,WR,151.84946899300002
GUSEDWARDS,EDWARDS,GUS,Gus Edwards,RB,151.58391032400004
DEMARIODOUGLAS,DOUGLAS,DEMARIO,Demario Douglas,WR,150.2864103585
BRANDINCOOKS,COOKS,BRANDIN,Brandin Cooks,WR,150.1311769055
BROCKBOWERS,BOWERS,BROCK,Brock Bowers,TE,149.60290172499998
HARRISONBUTKER,BUTKER,HARRISON,Harrison Butker,K,148.6825544575
JUSTINTUCKER,TUCKER,JUSTIN,Justin Tucker,K,146.688222316
BRANDONAUBREY,AUBREY,BRANDON,Brandon Aubrey,K,145.03811980199998
DEMARCUSROBINSON,ROBINSON,DEMARCUS,Demarcus Robinson,WR,144.979425923
T.J.HOCKENSON,HOCKENSON,T.J.,T.J. Hockenson,TE,144.95972529099998
CHASEBROWN,BROWN,CHASE,Chase Brown,RB,144.733046462
DALTONSCHULTZ,SCHULTZ,DALTON,Dalton Schultz,TE,142.52309791200003
EVANMCPHERSON,MCPHERSON,EVAN,Evan McPherson,K,141.85668787100002
PATFREIERMUTH,FREIERMUTH,PAT,Pat Freiermuth,TE,141.580231261
JOSHPALMER,PALMER,JOSH,Josh Palmer,WR,141.100156981
ZACHCHARBONNET,CHARBONNET,ZACH,Zach Charbonnet,RB,139.763667677
WANDALEROBINSON,ROBINSON,WANDALE,Wan'Dale Robinson,WR,139.523059721
YOUNGHOEKOO,KOO,YOUNGHOE,Younghoe Koo,K,139.054970658
GREGZUERLEIN,ZUERLEIN,GREG,Greg Zuerlein,K,138.9002610675
KAIMIFAIRBAIRN,FAIRBAIRN,KAIMI,Ka'imi Fairbairn,K,138.2069201385
JAKEMOODY,MOODY,JAKE,Jake Moody,K,137.827658262
CAMERONDICKER,DICKER,CAMERON,Cameron Dicker,K,137.645125769
JOSHDOWNS,DOWNS,JOSH,Josh Downs,WR,137.402192351
RAVENS,RAVENS,RAVENS,Baltimore Ravens,DEF,137.37376206750002
JALYNNPOLK,POLK,JALYNN,Ja'Lynn Polk,WR,137.27002165300001
JAKEELLIOTT,ELLIOTT,JAKE,Jake Elliott,K,136.762921307
MARVINMIMS,MIMS,MARVIN,Marvin Mims Jr.,WR,135.730673051
COLEKMET,KMET,COLE,Cole Kmet,TE,135.21258011185
ADONAIMITCHELL,MITCHELL,ADONAI,Adonai Mitchell,WR,135.060721156
GARDNERMINSHEW,MINSHEW,GARDNER,Gardner Minshew,QB,134.515268022
JETS,JETS,JETS,New York Jets,DEF,134.441274708
COWBOYS,COWBOYS,COWBOYS,Dallas Cowboys,DEF,134.439805656
DUSTINHOPKINS,HOPKINS,DUSTIN,Dustin Hopkins,K,134.255333543
MIKEBADGLEY,BADGLEY,MIKE,Mike Badgley,K,133.6385440005
BROWNS,BROWNS,BROWNS,Cleveland Browns,DEF,133.46393255299998
QUENTINJOHNSTON,JOHNSTON,QUENTIN,Quentin Johnston,WR,132.8737506595
JASONSANDERS,SANDERS,JASON,Jason Sanders,K,131.9007301085
CAIROSANTOS,SANTOS,CAIRO,Cairo Santos,K,131.649656786
MATTGAY,GAY,MATT,Matt Gay,K,131.5421389815
CHASEMCLAUGHLIN,MCLAUGHLIN,CHASE,Chase McLaughlin,K,131.365922034
TYLERBASS,BASS,TYLER,Tyler Bass,K,131.171368588
49ERS,49ERS,49ERS,San Francisco 49ers,DEF,131.06507487899998
JASONMYERS,MYERS,JASON,Jason Myers,K,130.825726552
DANIELCARLSON,CARLSON,DANIEL,Daniel Carlson,K,130.48728591
JOSHKARTY,KARTY,JOSH,Joshua Karty,K,129.7439145065
JAHANDOTSON,DOTSON,JAHAN,Jahan Dotson,WR,129.600028176
NICKFOLK,FOLK,NICK,Nick Folk,K,129.5501466105
BLAKEGRUPE,GRUPE,BLAKE,Blake Grupe,K,129.49233210149998
MATTPRATER,PRATER,MATT,Matt Prater,K,129.39643214950001
CHRISBOSWELL,BOSWELL,CHRIS,Chris Boswell,K,129.331400119
STEELERS,STEELERS,STEELERS,Pittsburgh Steelers,DEF,128.1968605295
MIKEWILSON,WILSON,MIKE,Michael Wilson,WR,128.162727098
TYLERALLGEIER,ALLGEIER,TYLER,Tyler Allgeier,RB,127.754905121
ANDERSCARLSON,CARLSON,ANDERS,Anders Carlson,K,127.326657951
ANTONIOGIBSON,GIBSON,ANTONIO,Antonio Gibson,RB,126.742249292
KENDRICKBOURNE,BOURNE,KENDRICK,Kendrick Bourne,WR,126.45040901
JEROMEFORD,FORD,JEROME,Jerome Ford,RB,126.300251647
MALACHICORLEY,CORLEY,MALACHI,Malachi Corley,WR,126.1319942335
GRAHAMGANO,GANO,GRAHAM,Graham Gano,K,124.626517279
JERMAINEBURTON,BURTON,JERMAINE,Jermaine Burton,WR,124.177173399
WILLREICHARD,REICHARD,WILL,Will Reichard,K,124.08888477650001
EDDYPINEIRO,PINEIRO,EDDY,Eddy Pineiro,K,124.044609839
TYLERBOYD,BOYD,TYLER,Tyler Boyd,WR,123.52324034200001
RASHODBATEMAN,BATEMAN,RASHOD,Rashod Bateman,WR,122.926533113
CAMLITTLE,LITTLE,CAM,Cam Little,K,122.6801585
TYCHANDLER,CHANDLER,TY,Ty Chandler,RB,122.507577519
WILLUTZ,LUTZ,WIL,Wil Lutz,K,121.055030034
DARIUSSLAYTON,SLAYTON,DARIUS,Darius Slayton,WR,119.614714572
CHIEFS,CHIEFS,CHIEFS,Kansas City Chiefs,DEF,119.3054753385
DONTAYVIONWICKS,WICKS,DONTAYVION,Dontayvion Wicks,WR,118.934773519
CHADRYLAND,RYLAND,CHAD,Chad Ryland,K,117.325602077
DOLPHINS,DOLPHINS,DOLPHINS,Miami Dolphins,DEF,117.037805143
RICKYPEARSALL,PEARSALL,RICKY,Ricky Pearsall,WR,116.08342906349999
SAINTS,SAINTS,SAINTS,New Orleans Saints,DEF,114.19132424650002
BENGALS,BENGALS,BENGALS,Cincinnati Bengals,DEF,114.076887169
TREYBENSON,BENSON,TREY,Trey Benson,RB,113.95240818000002
LIONS,LIONS,LIONS,Detroit Lions,DEF,113.82126546150002
J.K.DOBBINS,DOBBINS,J.K.,J.K. Dobbins,RB,113.68566561700003
BEARS,BEARS,BEARS,Chicago Bears,DEF,113.46851994699998
CHUBAHUBBARD,HUBBARD,CHUBA,Chuba Hubbard,RB,112.667496704
CHIGOZIEMOKONKWO,OKONKWO,CHIGOZIEM,Chigoziem Okonkwo,TE,111.6863687572
JALEELMCLAUGHLIN,MCLAUGHLIN,JALEEL,Jaleel McLaughlin,RB,111.106419021
ZAYJONES,JONES,ZAY,Zay Jones,WR,110.790850104
JAGUARS,JAGUARS,JAGUARS,Jacksonville Jaguars,DEF,110.6571111495
TAYSOMHILL,HILL,TAYSOM,Taysom Hill,QB,110.46110781959999
ROMANWILSON,WILSON,ROMAN,Roman Wilson,WR,110.175246652
TYLERCONKLIN,CONKLIN,TYLER,Tyler Conklin,TE,110.04899944300001
JALENMCMILLAN,MCMILLAN,JALEN,Jalen McMillan,WR,109.89927486900001
CADEOTTON,OTTON,CADE,Cade Otton,TE,108.833912898
LUKEMUSGRAVE,MUSGRAVE,LUKE,Luke Musgrave,TE,108.03154723099999
BLAKECORUM,CORUM,BLAKE,Blake Corum,RB,106.666979986
BILLS,BILLS,BILLS,Buffalo Bills,DEF,106.23291891449998
RICODOWDLE,DOWDLE,RICO,Rico Dowdle,RB,106.17096734799999
TEXANS,TEXANS,TEXANS,Houston Texans,DEF,106.00834573899999
JUWANJOHNSON,JOHNSON,JUWAN,Juwan Johnson,TE,102.892326025
EAGLES,EAGLES,EAGLES,Philadelphia Eagles,DEF,102.50921788099998
SEAHAWKS,SEAHAWKS,SEAHAWKS,Seattle Seahawks,DEF,102.5033710325
ELIJAHMOORE,MOORE,ELIJAH,Elijah Moore,WR,102.047561113
DJCHARK,CHARK,DJ,DJ Chark,WR,101.524462877
PACKERS,PACKERS,PACKERS,Green Bay Packers,DEF,101.4216970215
PANTHERS,PANTHERS,PANTHERS,Carolina Panthers,DEF,100.83088637749998
KENDREMILLER,MILLER,KENDRE,Kendre Miller,RB,100.608738467
JALENTOLBERT,TOLBERT,JALEN,Jalen Tolbert,WR,100.029536019
HUNTERHENRY,HENRY,HUNTER,Hunter Henry,TE,99.505879844
COLTS,COLTS,COLTS,Indianapolis Colts,DEF,99.0170196955
JALINHYATT,HYATT,JALIN,Jalin Hyatt,WR,98.90718941
CLYDEEDWARDSHELAIRE,EDWARDSHELAIRE,CLYDE,Clyde Edwards-Helaire,RB,97.95796571400001
RAIDERS,RAIDERS,RAIDERS,Las Vegas Raiders,DEF,97.47348759399999
VIKINGS,VIKINGS,VIKINGS,Minnesota Vikings,DEF,97.119613109
ODELLBECKHAM,BECKHAM,ODELL,Odell Beckham Jr.,WR,97.04880707000001
NOAHFANT,FANT,NOAH,Noah Fant,TE,96.331249595
BUCCANEERS,BUCCANEERS,BUCCANEERS,Tampa Bay Buccaneers,DEF,96.20666532250002
TROYFRANKLIN,FRANKLIN,TROY,Troy Franklin,WR,95.784711765
RONDALEMOORE,MOORE,RONDALE,Rondale Moore,WR,95.6402353405
AIDANOCONNELL,OCONNELL,AIDAN,Aidan O'Connell,QB,94.3986022755
FALCONS,FALCONS,FALCONS,Atlanta Falcons,DEF,92.32189271000001
PATRIOTS,PATRIOTS,PATRIOTS,New England Patriots,DEF,91.07173092300002
TUCKERKRAFT,KRAFT,TUCKER,Tucker Kraft,TE,90.909908565
CHARGERS,CHARGERS,CHARGERS,Los Angeles Chargers,DEF,89.51886671849999
GIANTS,GIANTS,GIANTS,New York Giants,DEF,89.26943400900001
MARSHAWNLLOYD,LLOYD,MARSHAWN,MarShawn Lloyd,RB,89.120069084
TREYPALMER,PALMER,TREY,Trey Palmer,WR,88.72569023150001
ALEXANDERMATTISON,MATTISON,ALEXANDER,Alexander Mattison,RB,87.74781800299999
LUKEMCCAFFREY,MCCAFFREY,LUKE,Luke McCaffrey,WR,87.318072994
BRONCOS,BRONCOS,BRONCOS,Denver Broncos,DEF,87.05999165100002
SAMAJEPERINE,PERINE,SAMAJE,Samaje Perine,RB,87.01601271
BENSINNOTT,SINNOTT,BEN,Ben Sinnott,TE,86.890830357
COMMANDERS,COMMANDERS,COMMANDERS,Washington Commanders,DEF,86.318138055
GREGDORTCH,DORTCH,GREG,Greg Dortch,WR,86.27122809349999
RAMS,RAMS,RAMS,Los Angeles Rams,DEF,85.95300068649999
KHALILHERBERT,HERBERT,KHALIL,Khalil Herbert,RB,85.83755765949999
HAYDENHURST,HURST,HAYDEN,Hayden Hurst,TE,84.03184315499999
TITANS,TITANS,TITANS,Tennessee Titans,DEF,82.6632389815
MIKEGALLUP,GALLUP,MIKE,Michael Gallup,WR,80.532168848
DAWSONKNOX,KNOX,DAWSON,Dawson Knox,TE,80.213511474
COLBYPARKINSON,PARKINSON,COLBY,Colby Parkinson,TE,79.307364435
ISAIAHLIKELY,LIKELY,ISAIAH,Isaiah Likely,TE,73.990309151
JELANIWOODS,WOODS,JELANI,Jelani Woods,TE,73.878712715
VANJEFFERSON,JEFFERSON,VAN,Van Jefferson,WR,73.66367626799999
ELIJAHMITCHELL,MITCHELL,ELIJAH,Elijah Mitchell,RB,73.539818398
KALIFRAYMOND,RAYMOND,KALIF,Kalif Raymond,WR,73.45858079450001
JOSHREYNOLDS,REYNOLDS,JOSH,Josh Reynolds,WR,72.97264273100001
CARDINALS,CARDINALS,CARDINALS,Arizona Cardinals,DEF,72.70110963999998
ROSCHONJOHNSON,JOHNSON,ROSCHON,Roschon Johnson,RB,72.178447043
DEVONTEZWALKER,WALKER,DEVONTEZ,Devontez Walker,WR,70.638396943
NELSONAGHOLOR,AGHOLOR,NELSON,Nelson Agholor,WR,69.17094543
JAMAALWILLIAMS,WILLIAMS,JAMAAL,Jamaal Williams,RB,68.67992217900002
DANIELBELLINGER,BELLINGER,DANIEL,Daniel Bellinger,TE,68.31206131799999
TYLERHIGBEE,HIGBEE,TYLER,Tyler Higbee,TE,68.147713965
JUSTINFIELDS,FIELDS,JUSTIN,Justin Fields,QB,68.10314809900001
GREGDULCICH,DULCICH,GREG,Greg Dulcich,TE,67.76984831799999
ZACHERTZ,ERTZ,ZACH,Zach Ertz,TE,67.640983113
JONATHANMINGO,MINGO,JONATHAN,Jonathan Mingo,WR,67.526938484
NOAHGRAY,GRAY,NOAH,Noah Gray,TE,66.244497287
BUCKYIRVING,IRVING,BUCKY,Bucky Irving,RB,66.19945552600001
JATAVIONSANDERS,SANDERS,JATAVION,Ja'Tavion Sanders,TE,65.62913165500001
MIKEMAYER,MAYER,MIKE,Michael Mayer,TE,65.28425906300001
DAMEONPIERCE,PIERCE,DAMEON,Dameon Pierce,RB,65.21928622099999
BRAELONALLEN,ALLEN,BRAELON,Braelon Allen,RB,64.72313138500002
TANKBIGSBY,BIGSBY,TANK,Tank Bigsby,RB,63.963124668999995
JUSTICEHILL,HILL,JUSTICE,Justice Hill,RB,63.826365406
KENNETHGAINWELL,GAINWELL,KENNETH,Kenneth Gainwell,RB,63.731823862000006
JONNUSMITH,SMITH,JONNU,Jonnu Smith,TE,62.699277687599995
MIKEGESICKI,GESICKI,MIKE,Mike Gesicki,TE,62.182978931
JAVONBAKER,BAKER,JAVON,Javon Baker,WR,60.943671142999996
ERICGRAY,GRAY,ERIC,Eric Gray,RB,60.897735959
TRETUCKER,TUCKER,TRE,Tre Tucker,WR,60.813104677
ANDREIIOSIVAS,IOSIVAS,ANDREI,Andrei Iosivas,WR,60.806414139
XAVIERGIPSON,GIPSON,XAVIER,Xavier Gipson,WR,60.713935445000004
TREYLONBURKS,BURKS,TREYLON,Treylon Burks,WR,60.3773026165
TIMPATRICK,PATRICK,TIM,Tim Patrick,WR,59.801816538
JAYLENWRIGHT,WRIGHT,JAYLEN,Jaylen Wright,RB,59.569384426
TYJOHNSON,JOHNSON,TY,Ty Johnson,RB,59.418506345
K.J.OSBORN,OSBORN,K.J.,K.J. Osborn,WR,59.107038371
GERALDEVERETT,EVERETT,GERALD,Gerald Everett,TE,58.6140273947
TYRONETRACY,TRACY,TYRONE,Tyrone Tracy Jr.,RB,57.9384263005
CALVINAUSTIN,AUSTIN,CALVIN,Calvin Austin III,WR,56.808561241
NOAHBROWN,BROWN,NOAH,Noah Brown,WR,56.514378431
JAKEBOBO,BOBO,JAKE,Jake Bobo,WR,56.470598554000006
CHASEEDMONDS,EDMONDS,CHASE,Chase Edmonds,RB,56.187258881999995
AJDILLON,DILLON,AJ,AJ Dillon,RB,54.609365450000006
TUTUATWELL,ATWELL,TUTU,Tutu Atwell,WR,54.5478864775
DONTAFOREMAN,FOREMAN,DONTA,D'Onta Foreman,RB,54.5184532585
MIKETHOMAS,THOMAS,MIKE,Michael Thomas,WR,54.35
TANNERHUDSON,HUDSON,TANNER,Tanner Hudson,TE,54.125992084
WILLSHIPLEY,SHIPLEY,WILL,Will Shipley,RB,53.684448602
MILESSANDERS,SANDERS,MILES,Miles Sanders,RB,53.250177117999996
KEATONMITCHELL,MITCHELL,KEATON,Keaton Mitchell,RB,52.4679366825
DEUCEVAUGHN,VAUGHN,DEUCE,Deuce Vaughn,RB,52.054481655000004
JAUANJENNINGS,JENNINGS,JAUAN,Jauan Jennings,WR,52.052852621
CEDWILSON,WILSON,CED,Ced Wilson,WR,50.417418815999994
JEREMYRUCKERT,RUCKERT,JEREMY,Jeremy Ruckert,TE,50.308740599000004
JUSTINWATSON,WATSON,JUSTIN,Justin Watson,WR,49.160929239
MALIKWASHINGTON,WASHINGTON,MALIK,Malik Washington,WR,49.1402241065
JUJUSMITHSCHUSTER,SMITHSCHUSTER,JUJU,JuJu Smith-Schuster,WR,49.087854846
ALECPIERCE,PIERCE,ALEC,Alec Pierce,WR,48.923156301999995
MARQUEZVALDESSCANTLING,VALDESSCANTLING,MARQUEZ,Marquez Valdes-Scantling,WR,48.703914832
CEDRICTILLMAN,TILLMAN,CEDRIC,Cedric Tillman,WR,48.653170744
KAVONTAETURPIN,TURPIN,KAVONTAE,KaVontae Turpin,WR,48.2305892295
TOMMYTREMBLE,TREMBLE,TOMMY,Tommy Tremble,TE,47.94547394999999
KIMANIVIDAL,VIDAL,KIMANI,Kimani Vidal,RB,47.887242256
TREYSERMON,SERMON,TREY,Trey Sermon,RB,47.5949149665
SAMDARNOLD,DARNOLD,SAM,Sam Darnold,QB,46.292132327000004
JARRETTSTIDHAM,STIDHAM,JARRETT,Jarrett Stidham,QB,46.2716751665
